driving_pattern,historical_service_count,fault_signal_strength,fmi,spn,fault
offroad,2,0.8664386675276454,7,2920,0
urban,18,0.9933369373586285,4,3977,1
offroad,7,0.7524277626155725,0,1092,1
offroad,4,0.09048169528705075,4,1238,0
urban,3,0.2886855955306381,3,1204,0
urban,5,0.10910963176574973,5,3607,0
offroad,1,0.6505116477917158,2,2456,0
highway,19,0.7651908645557847,4,1244,1
offroad,10,0.9256748308807118,1,1831,0
offroad,3,0.43817234641198766,5,4388,1
offroad,14,0.9013756495884443,5,3972,0
offroad,5,0.8778911590413275,4,1294,0
urban,16,0.3171957167653986,5,3687,0
offroad,5,0.868900625540571,6,1855,0
highway,18,0.3756722518817265,4,4353,0
urban,1,0.2968692745602808,0,3064,0
highway,14,0.6490746587943931,7,1070,0
highway,10,0.32838122788508106,3,2292,0
highway,7,0.6302087483291442,8,2348,0
highway,18,0.6098318054986945,9,4865,1
urban,12,0.5634389273484588,5,1304,0
urban,11,0.3804197042327977,0,4522,0
highway,4,0.5484997216514768,2,2030,0
highway,5,0.5964854749854216,2,2337,0
urban,3,0.5456868884954734,9,1816,1
urban,18,0.44441945275120154,3,2126,0
urban,19,0.01466705704626381,5,1820,0
offroad,0,0.587061707701151,6,1192,1
offroad,19,0.16844438514271964,9,2776,0
offroad,16,0.6425759689471896,3,4645,0
highway,11,0.759344327922866,5,1528,0
offroad,14,0.5004453091307415,0,3218,0
highway,0,0.5423636649797383,7,4608,0
highway,13,0.9514785596659912,6,1250,0
offroad,5,0.8471673613725742,8,2788,1
highway,4,0.9142365159514699,2,4458,1
offroad,10,0.8137662883195864,1,4278,0
offroad,3,0.10891834184673144,0,3588,0
urban,12,0.1489918559701947,2,4700,1
offroad,10,0.5266237972689596,4,3026,0
urban,2,0.24606965879799825,1,3463,1
offroad,0,0.47669547504115917,2,3841,1
offroad,5,0.3943653238183502,3,2403,1
urban,17,0.5494142384304533,6,2167,0
urban,9,0.7468757161358227,2,3072,0
offroad,4,0.7154909070992744,8,4893,0
highway,9,0.5212341324853343,7,3715,1
urban,11,0.8223934188170581,3,2096,0
highway,1,0.43086209153803334,0,3679,1
highway,12,0.8967142898401224,0,2847,0
highway,7,0.07128027005516391,0,4904,0
urban,1,0.9546600300333075,0,4164,0
highway,19,0.6546930814313482,7,1504,0
urban,0,0.3800745089372053,2,2621,0
highway,4,0.19715412657287734,5,3383,0
offroad,8,0.4791832294435999,2,3472,1
offroad,16,0.19455832318530097,4,3546,0
urban,8,0.16633160774314215,6,2387,0
offroad,10,0.6173517574129742,1,3994,0
offroad,14,0.5230847245817847,5,3677,1
highway,5,0.6700960346109417,5,4816,1
urban,2,0.9296058774219892,2,2222,0
highway,16,0.5322602133390402,5,1717,1
highway,4,0.5809320532627977,9,4484,1
highway,11,0.08962633915494211,9,1338,0
highway,17,0.7176357859086295,4,1658,0
highway,13,0.3999052068041562,1,1961,0
highway,10,0.9767252386625789,8,1428,0
highway,8,0.8231740155956603,7,4854,1
urban,1,0.5224810405161183,2,1898,0
offroad,11,0.12322265417216605,7,1138,1
highway,2,0.8594157932805891,8,4764,0
highway,2,0.7997810954240216,2,3989,0
highway,0,0.184585129537033,2,1541,0
highway,7,0.2952782892203101,1,3104,0
highway,7,0.7934072581478373,7,2255,1
highway,10,0.18522844654740966,9,3705,1
offroad,8,0.9177524891713773,0,3482,0
offroad,4,0.4245274251963619,7,1383,0
highway,13,0.08703896258765864,6,3607,0
offroad,2,0.8157486435042809,6,1193,0
urban,4,0.3735096830383876,2,4807,0
highway,4,0.526499194153781,0,4719,0
urban,18,0.11230434441121917,3,3581,0
urban,13,0.002584014844982385,8,3565,1
highway,3,0.6379852057932976,4,3763,0
offroad,12,0.5151751703337316,0,3798,0
urban,9,0.5935385691231472,4,3232,0
highway,17,0.7937438503805163,7,2895,0
urban,7,0.6466059134228601,7,3339,0
urban,7,0.17477344282737717,4,4406,1
urban,6,0.3607725191105998,8,1731,1
urban,7,0.9058911047877604,0,3163,0
offroad,13,0.7699447002516789,3,3872,0
urban,18,0.5566370579367172,2,4120,0
urban,5,0.2556449978092723,1,1684,1
urban,0,0.30206050183479505,7,1081,0
offroad,14,0.7319580675856345,6,3881,0
urban,0,0.8511742608527708,8,3380,0
urban,16,0.6714246695306144,1,3604,0
offroad,0,0.8095299757684418,3,3382,0
offroad,14,0.766656135200406,5,1531,1
offroad,1,0.14970396795695773,2,2983,0
urban,13,0.423944812913302,7,1220,0
offroad,7,0.15298380082856267,2,1634,0
offroad,7,0.2352355848019848,1,2769,1
urban,18,0.8692596246510526,2,4804,1
offroad,6,0.47289196563318214,5,3370,0
urban,18,0.5353581018426609,1,2874,1
highway,5,0.17844596522777212,7,1002,0
offroad,5,0.312271786048796,0,2717,0
highway,2,0.23024616842786993,6,1205,0
urban,6,0.20618616451842642,1,2855,0
offroad,18,0.6379607933159701,9,1039,0
urban,7,0.2568838476457148,5,3106,0
highway,9,0.6320154860204185,1,3998,0
urban,19,0.058454614108553904,1,3621,1
offroad,14,0.14177439352710186,9,1643,0
offroad,14,0.2745402540001254,7,2530,0
highway,0,0.5970469168956917,1,4643,0
urban,19,0.675841245087376,6,2907,1
offroad,6,0.4427169667795271,2,3890,0
highway,3,0.44579091457722897,7,4193,0
offroad,5,0.7245168513986181,6,4550,1
offroad,0,0.01582109176558244,7,3666,0
urban,4,0.34109002447422054,6,3143,0
offroad,0,0.8187070571192328,5,4930,1
urban,3,0.6032194102133722,6,4485,0
offroad,1,0.3372271327554204,4,4306,0
highway,9,0.9055247923296739,6,1897,0
offroad,4,0.7726227274493825,0,2085,0
urban,9,0.2648954472367334,0,2279,0
urban,0,0.6452898375257169,8,3608,0
highway,5,0.5957507281889567,4,3952,0
offroad,12,0.4011879140389827,4,3395,0
offroad,14,0.36695607920480067,2,1670,1
highway,3,0.34356047477570395,4,4195,0
offroad,12,0.6171557833956468,2,2505,0
offroad,19,0.4424099364806695,8,3364,1
urban,14,0.831863113251422,8,4575,0
offroad,7,0.6696026161339619,5,1718,0
offroad,4,0.06993160570943413,0,2071,1
highway,14,0.6401682238281661,6,4480,0
highway,3,0.2711474365001848,6,2955,0
urban,11,0.5928119916534227,9,2159,1
offroad,12,0.6801319311034514,9,4272,0
offroad,1,0.23082918915401207,3,1249,0
offroad,18,0.45685864488036865,7,3361,0
urban,18,0.1903248628190678,5,2892,0
urban,3,0.05233887578650831,3,4439,0
highway,3,0.3784764234858691,3,4500,1
urban,10,0.362944271845992,1,2853,0
offroad,4,0.995480490704257,1,3854,1
offroad,19,0.44635235119764216,3,2503,0
urban,10,0.3335695494722004,4,4385,1
offroad,9,0.5804750067166746,7,4571,1
offroad,7,0.08876739410776846,5,4792,0
urban,5,0.9616657359548132,3,4426,0
urban,5,0.6349600455910331,6,3532,0
offroad,7,0.7548378199408478,7,2234,0
offroad,14,0.17047793817391754,1,4775,1
offroad,13,0.4094778530052039,6,1043,1
highway,10,0.42268911339618953,1,4612,0
highway,11,0.8218064439010868,1,3618,0
highway,12,0.0012366797594094425,7,1582,0
urban,7,0.30085310835325507,1,4163,0
highway,17,0.9812363743443039,8,2288,0
urban,0,0.4748865435062186,0,3942,1
urban,14,0.38252628024400825,8,1219,1
highway,7,0.11982900201764635,0,2925,0
highway,10,0.9741646286280156,9,3972,0
highway,11,0.02002635592582447,9,4513,0
offroad,11,0.7371802250072431,1,3448,0
highway,3,0.7685998047885084,5,4471,0
offroad,15,0.24365671606386663,5,3774,0
urban,3,0.6715584436130373,0,1990,1
offroad,4,0.09292914437938993,6,3946,0
highway,4,0.25704726643207987,7,2812,0
urban,7,0.787901988292265,1,4647,1
urban,9,0.8646861920335402,7,1857,1
urban,16,0.6084864126597913,8,1803,0
offroad,8,0.5068384318204826,5,1489,0
highway,18,0.1593040206189803,4,4556,0
urban,13,0.06310903307915017,8,2780,1
urban,7,0.11764902847355863,8,2493,1
urban,8,0.22735730009609878,0,4645,0
offroad,10,0.34167450189692083,2,3985,0
offroad,0,0.3809095255109872,8,3891,1
highway,13,0.34632176858900354,1,2705,0
offroad,4,0.2390553321972656,3,4516,0
urban,13,0.5097242467516981,3,4340,0
highway,3,0.8252861082328968,1,3314,0
urban,0,0.2797035384714792,2,1053,0
urban,18,0.9423870191022331,2,3575,1
offroad,7,0.8733366617238478,0,4591,1
highway,14,0.1617642113521096,5,1615,0
offroad,14,0.7862759567570945,7,2082,0
offroad,8,0.5745873823177666,2,2848,0
highway,8,0.5665753621714186,4,4111,0
urban,9,0.3910427630581744,0,4308,0
urban,19,0.5011529991820097,9,1954,1
highway,8,0.39717877742921104,6,3433,0
urban,2,0.5397326187599428,9,2629,0
highway,19,0.6279500527726358,0,3781,0
highway,10,0.6743038064090484,8,3763,1
offroad,5,0.5324811925594262,7,1649,1
highway,1,0.7214220673287317,6,3347,1
offroad,6,0.1412780492755058,9,1394,1
urban,17,0.21198249090223853,6,4278,0
urban,1,0.8187350040742701,4,2359,0
urban,16,0.3225279778464152,4,3640,0
urban,10,0.022893824976120247,4,4801,0
offroad,11,0.1537911496680311,0,3561,0
urban,18,0.22361443449631124,7,4249,0
highway,6,0.9573228878945872,0,3443,0
highway,19,0.5730414289308493,3,1370,0
highway,5,0.9327307404762548,8,1857,0
offroad,0,0.5751633504966249,8,1790,1
urban,16,0.4793544401378518,4,1657,0
urban,10,0.31372769119409605,3,4389,0
urban,17,0.6063709444333756,2,3783,0
offroad,16,0.13919802461752984,2,2392,0
highway,6,0.898261627292706,4,1383,0
highway,16,0.8293324051412837,9,3109,0
urban,19,0.31753144787673704,0,4877,0
highway,8,0.9527975276012943,4,3552,0
highway,16,0.8252007674155681,5,1238,0
offroad,19,0.6663068858350397,6,1194,0
offroad,7,0.12176191112527479,8,3725,0
offroad,16,0.4782340230480723,2,4293,0
offroad,6,0.5061075548467509,1,3108,0
urban,0,0.2325513583653801,2,2152,0
offroad,12,0.07996539435930194,8,4037,0
highway,18,0.7767236304716927,6,3732,0
urban,18,0.12203505212439503,8,3015,0
highway,16,0.5942907505617747,1,1155,0
highway,12,0.9364491738836606,4,4988,1
highway,15,0.8761051925980425,3,4449,1
offroad,7,0.27775262374926113,1,4693,1
offroad,18,0.8514486375512653,8,4852,0
urban,17,0.0003325061204894064,8,1922,0
urban,0,0.01768780961325722,5,3915,0
offroad,13,0.602553163842865,5,3950,0
highway,18,0.3647982191445295,7,4861,0
urban,14,0.38646084115914714,5,2609,0
offroad,17,0.5644410906788825,0,4046,1
offroad,1,0.19178245559186058,3,4508,0
offroad,16,0.21175535066547835,6,1974,1
highway,17,0.4846015870188647,1,2230,0
offroad,5,0.754253544343863,8,3435,0
offroad,18,0.6194977514075877,7,4551,0
offroad,3,0.2973550482368389,7,2814,0
offroad,0,0.4303371775089212,6,3934,1
urban,7,0.1706647585499984,3,1837,0
urban,6,0.07462981433708171,1,3007,0
offroad,2,0.7826960407441492,2,2363,1
highway,9,0.2653874091881946,5,4940,0
urban,9,0.1777663878512482,4,3387,1
offroad,18,0.6916180555693193,7,1203,0
urban,13,0.618051674287186,5,1160,0
urban,1,0.6331896260134641,5,4611,0
highway,0,0.22889460484661361,0,1391,0
offroad,17,0.232645538562681,3,1768,0
offroad,6,0.22080262978563914,4,4748,0
highway,7,0.1737525956622945,2,3622,1
highway,0,0.6557236725616563,8,3581,1
offroad,2,0.8480158852494014,0,2093,0
offroad,7,0.7243174696766612,5,3940,0
highway,14,0.7920936337605432,5,1404,0
urban,4,0.4047984290851998,9,1607,0
urban,2,0.6540757953719981,4,4746,0
highway,18,0.35423624044477453,4,2614,0
urban,0,0.52550462196864,9,2540,0
highway,14,0.4816348465348623,4,3875,0
urban,7,0.1768871451438544,5,4191,1
urban,1,0.3870787603356308,7,2837,0
offroad,2,0.963822275482351,1,1689,0
offroad,13,0.24858025771494208,5,4759,0
urban,13,0.13380373627948872,0,3949,0
urban,10,0.4185806216239353,3,2240,0
offroad,15,0.7903377358601481,9,3103,0
offroad,3,0.5821482297799723,2,1365,1
offroad,19,0.6809748272382445,8,2722,0
highway,4,0.1896948481746772,2,4575,0
urban,13,0.6189481930077215,5,4815,1
offroad,15,0.32350039491147375,0,4838,1
urban,17,0.8343033659547675,5,4996,0
highway,6,0.6292988060107362,3,1454,0
highway,9,0.1988562777752959,7,1103,0
offroad,6,0.06461667984408614,8,1076,0
highway,0,0.042633209287032736,3,1229,0
urban,18,0.37140856765014074,9,2937,0
offroad,15,0.2658511366543135,9,4329,0
urban,18,0.646090123462508,5,4335,0
urban,3,0.4993338349786183,0,3378,0
highway,17,0.2660192780053807,3,2205,0
highway,1,0.14923777795017612,6,1892,0
highway,0,0.1271997626874496,0,4839,0
highway,14,0.8646603921404177,7,2573,0
highway,4,0.24347796840486724,9,3735,0
offroad,19,0.6517106479109683,5,3074,0
urban,10,0.8106859279862663,4,4347,0
urban,9,0.6140813111847361,9,2675,0
urban,1,0.8595652316469458,8,1298,0
urban,2,0.3923937215284745,1,1956,1
highway,11,0.9562221906489483,4,3846,1
urban,19,0.13314500417809694,5,2114,0
offroad,4,0.1021495296575381,6,3527,0
offroad,4,0.6586921462074435,4,3620,0
urban,5,0.9428311414132617,8,3505,0
urban,8,0.8088834616363281,0,2474,0
offroad,1,0.07641685943805143,6,1364,1
offroad,11,0.2793677139347164,9,3906,0
highway,2,0.9303188848378237,6,2698,0
offroad,19,0.25305843280078455,3,1350,1
highway,11,0.7811704237869193,8,4726,1
highway,16,0.8251321959287038,4,4471,1
highway,9,0.4954521034609818,3,3300,0
highway,13,0.3863489098483155,6,3828,0
highway,16,0.45012443241975963,3,2904,0
urban,17,0.22696469436536415,2,3850,0
offroad,18,0.8893909161288442,8,2011,0
highway,16,0.4506196567297579,7,3506,0
offroad,13,0.8824594404560998,0,4770,1
offroad,8,0.10569347990627409,6,3964,0
highway,7,0.9882752710001314,8,1498,0
urban,1,0.44327308744361826,7,1949,0
highway,12,0.04783082039410547,7,2994,0
urban,6,0.038021848237454914,5,4997,0
offroad,8,0.7462072574818386,3,3046,0
urban,10,0.6590355342036808,7,1507,0
urban,13,0.8021305581275875,2,2327,1
urban,3,0.10536753395280596,8,3548,0
offroad,12,0.03557086703554835,1,3850,1
offroad,1,0.5085792894475785,1,3645,0
urban,4,0.38759523148276953,6,1165,0
urban,10,0.46194693667095577,9,4486,0
highway,5,0.991588408870274,3,3509,0
urban,17,0.9707499576706702,9,1919,0
highway,9,0.9423153896731928,7,1113,0
urban,3,0.7838426767676738,8,4504,1
highway,8,0.3548413602568904,6,1991,1
offroad,5,0.4121309302627716,4,4427,0
urban,1,0.5496160437189245,7,2951,1
urban,16,0.8305344564048399,3,4766,0
urban,4,0.06871283251826776,1,3254,1
urban,5,0.4242968858848881,5,4839,0
highway,11,0.08261766345926869,8,2258,0
urban,9,0.5146575865735116,0,4513,1
offroad,5,0.8989008240062354,9,4426,0
offroad,7,0.7824849245639379,6,1514,1
urban,1,0.22784241754310997,9,2231,0
offroad,11,0.9759908495987925,8,1708,0
urban,12,0.6673503980464284,9,4924,0
urban,6,0.010427699397403067,8,4196,0
offroad,9,0.2554134846852195,9,3185,0
urban,12,0.26071329991991654,2,1338,1
offroad,16,0.06925430628585993,4,3584,0
highway,13,0.959826518075929,7,1067,1
urban,1,0.47825529457592375,7,2596,1
highway,10,0.895814597371882,3,2564,0
offroad,0,0.32221550344462835,0,1382,1
highway,18,0.12523357043282712,0,1018,1
highway,3,0.4743361099062139,3,3730,1
offroad,18,0.11395663471431716,5,4521,1
highway,10,0.4860155029775399,7,3121,1
highway,7,0.9202971812194077,5,1572,0
offroad,10,0.5207681418342127,8,3986,0
highway,3,0.6164997268950835,8,4736,1
offroad,16,0.1566384369738083,1,2299,0
highway,6,0.043735625879969486,9,4119,0
offroad,7,0.11080796217980704,0,3258,0
offroad,2,0.5985315756843657,1,3902,1
highway,1,0.09501169899230466,4,2943,0
highway,14,0.3759928899413114,3,1650,1
highway,4,0.550091940458156,3,2645,0
urban,0,0.38865279862984703,8,1993,0
urban,3,0.16368380146530148,7,3742,0
urban,14,0.2737913075141065,5,3587,0
offroad,19,0.928317532848577,0,4780,0
highway,18,0.6759822755863554,1,4262,1
offroad,2,0.49604783867988655,5,2338,1
urban,19,0.012714889986893518,1,1900,0
highway,10,0.9924154004894702,9,4634,0
offroad,16,0.6714549348946433,4,2684,1
highway,12,0.31692247734494494,4,3827,1
offroad,10,0.8792686599978382,5,2585,0
highway,1,0.2584316202918181,5,2923,0
urban,8,0.5440165791827516,5,2781,0
urban,1,0.6360707637298251,1,2136,1
highway,8,0.22106337145372845,9,3217,0
offroad,8,0.9783972788005959,2,4539,0
urban,7,0.7481919059789975,5,4749,0
urban,16,0.5578132255110699,7,2944,1
urban,0,0.18059459817530088,0,2037,0
highway,10,0.053858206998026126,0,2738,0
highway,7,0.32005983252098347,1,1287,0
offroad,9,0.7531873359134028,5,4978,0
offroad,6,0.26933129830202507,8,3236,0
offroad,2,0.5395562204955051,3,3961,1
highway,2,0.7279471767307432,2,4226,1
highway,17,0.10794371464646435,7,2590,1
offroad,4,0.6852980161158734,9,3741,1
offroad,11,0.0918708877100447,8,2745,0
highway,11,0.9651297421269965,4,3935,1
offroad,18,0.4883941300649396,8,3518,0
urban,5,0.15067610770987738,1,2098,0
highway,1,0.3423836360335465,2,3324,1
offroad,11,0.41341644929526145,6,1939,0
highway,18,0.7581850110765374,6,4716,0
urban,4,0.7434237860766093,5,4414,0
highway,11,0.611940505337331,5,2448,0
highway,16,0.10593071255849296,1,1570,0
highway,16,0.15156937158767358,9,4582,1
highway,9,0.09375692064555663,5,3904,1
urban,16,0.5771727832875501,3,2000,0
highway,14,0.877138441511404,2,2205,0
highway,11,0.4338005122547718,1,3505,0
offroad,15,0.1608481739577462,0,1917,1
highway,18,0.558042325148967,4,2874,0
offroad,7,0.8117522168657099,1,1832,0
urban,16,0.74171206151293,1,4135,0
urban,4,0.8814507796750214,6,3886,0
urban,15,0.27790209724886783,7,4331,0
urban,5,0.19395386726777486,9,3240,1
offroad,7,0.8798164859419387,7,2678,0
highway,17,0.6575603127780231,3,1615,0
urban,11,0.31092893000755417,0,1405,0
highway,14,0.7423480505725092,6,2749,1
offroad,8,0.8151183844803679,0,4825,0
offroad,12,0.6149782403411324,3,3990,0
offroad,14,0.6878841098799151,7,3768,0
urban,9,0.3752599044426663,1,1092,0
highway,15,0.5386956673430391,5,3477,1
highway,6,0.5241591707261622,5,1653,0
highway,16,0.8480477911307719,8,4505,1
offroad,6,0.8399639802821826,4,4475,0
urban,13,0.8326804693470432,9,1433,1
offroad,14,0.011031614262465794,3,2135,0
offroad,6,0.7495454844688882,4,1374,1
highway,8,0.7586763901110049,9,4130,0
offroad,18,0.6783788228551418,4,2066,0
highway,15,0.7562646578914526,7,1206,1
urban,7,0.8419703714967087,9,1779,0
highway,17,0.47031905410178565,7,2319,0
urban,17,0.5020502134884471,1,2141,0
highway,19,0.12471405691139048,6,1531,0
offroad,6,0.3853758830473618,7,4293,0
offroad,2,0.6433651799117843,5,3213,0
urban,17,0.7803997761472745,4,3690,0
urban,9,0.21720909769121055,8,4227,1
urban,6,0.1378228991592354,2,4255,0
highway,16,0.6630420045004922,9,1089,1
highway,13,0.0018798835249106416,3,2117,1
urban,2,0.17837258430732983,8,1012,0
offroad,11,0.029071380343953734,5,4020,0
highway,12,0.16688511785487092,7,2857,0
highway,1,0.18131927992550523,6,1804,0
highway,2,0.3876735947503942,1,1944,1
urban,4,0.40232712468655596,2,3789,0
urban,10,0.8742624706102378,0,2857,0
urban,7,0.5101097124988252,8,4875,0
urban,11,0.7234047656122863,6,4509,0
urban,6,0.10413735792028744,0,4609,0
offroad,14,0.22543875546369385,2,2610,0
offroad,16,0.7029434409786768,3,3923,1
urban,3,0.05280396046852809,3,2959,0
highway,12,0.4865976622437531,4,4882,0
urban,17,0.5993689656629339,2,4221,1
offroad,0,0.602145644052481,2,3707,0
offroad,15,0.02293281126804203,0,4079,1
highway,12,0.3221080042291855,6,2052,1
offroad,9,0.636490651049154,9,1295,1
urban,11,0.14899973614924344,0,4033,1
highway,1,0.6954156483280532,1,1925,0
urban,2,0.7459252088136745,3,4792,1
urban,9,0.9819691904461453,3,1639,0
highway,1,0.20984199485640942,4,3387,1
urban,12,0.8251306676661152,1,1627,1
offroad,12,0.520296576918654,3,3486,1
urban,17,0.37346259614417343,0,2167,1
highway,2,0.12237675732517794,1,1941,0
highway,6,0.7355056064875376,0,1829,1
highway,13,0.2358575991436871,9,2770,0
urban,19,0.37142200187304575,9,3566,1
highway,16,0.06254222689736844,3,1975,0
highway,11,0.801366915819519,3,4116,0
urban,15,0.7665885239716433,6,1954,0
offroad,11,0.7336158300423125,9,2262,0
urban,14,0.29944351049188667,8,1951,1
highway,9,0.17348007426595724,8,1943,0
highway,6,0.6375532644702298,4,3202,0
urban,19,0.49616638411321945,9,2204,0
offroad,4,0.17825246690464158,0,4286,1
highway,0,0.6859112710498637,0,3135,0
highway,16,0.9911264318213037,5,4327,0
highway,2,0.7472195877420377,1,2534,0
urban,12,0.7399863866856118,7,2096,0
