driving_pattern,historical_service_count,fault_signal_strength,fmi,spn,fault
highway,13,0.9503127529305917,8,3978,0
offroad,17,0.2029363675749022,3,1178,0
highway,3,0.5655499649214404,4,3259,0
highway,17,0.9796467150338835,7,2828,1
offroad,4,0.16529411097017455,2,2257,1
highway,15,0.700251959444521,4,1464,0
urban,0,0.585810145971902,2,2774,1
urban,13,0.586479092188707,9,4294,0
urban,14,0.6976706275200751,2,3678,0
offroad,8,0.9296169228756842,2,3872,0
highway,14,0.782581939851338,6,4335,0
urban,16,0.056136103416210004,6,2230,0
offroad,3,0.8527280198757112,6,3654,0
highway,11,0.22554132992573261,9,1884,0
offroad,4,0.37691416473637196,7,4805,1
urban,4,0.46173281361238216,4,3413,0
urban,10,0.48090600075306966,4,3323,0
urban,5,0.4351803992553568,3,3427,0
offroad,6,0.9373532942158644,6,4814,0
offroad,13,0.7060190076640246,9,2332,0
urban,10,0.6311706459567064,3,2654,0
offroad,12,0.049842027782941556,1,4339,1
urban,1,0.9039133302603747,3,1944,0
urban,6,0.9093901920083962,7,4856,0
highway,19,0.7802130634301023,8,4135,0
offroad,3,0.007029203813619156,2,3857,0
urban,7,0.057280251077623356,6,4421,0
urban,19,0.22522370226848976,8,1924,0
offroad,18,0.1313494081449067,3,2938,0
highway,12,0.39883602970372944,9,1493,0
highway,13,0.9226230580877897,2,2546,0
urban,9,0.4720604341969983,4,4169,0
offroad,10,0.01340262643216561,0,2969,0
highway,1,0.282745689578762,2,2094,0
offroad,8,0.04459490837296154,7,3411,0
offroad,16,0.03628762261350216,7,3617,0
urban,2,0.27571985309555225,3,2825,0
highway,5,0.2756123386789454,1,1762,0
urban,4,0.787126602601604,7,3323,0
highway,4,0.9748346527811119,7,1049,0
highway,14,0.3712070938899983,9,4429,1
highway,16,0.4288868788610386,3,3775,0
highway,8,0.8447894362860214,2,1905,1
highway,2,0.2681390200955134,1,3975,0
offroad,19,0.15638180440344795,8,1563,0
urban,16,0.8530896234036505,0,1782,0
offroad,9,0.046500586440065494,6,3532,0
highway,2,0.6196994401994157,4,4155,0
urban,17,0.5619928474668068,7,4970,0
highway,17,0.34592044750169426,3,4876,0
urban,16,0.315189521097359,6,4709,0
offroad,2,0.7718577261816213,4,3040,1
urban,2,0.08642461076254648,4,2831,1
urban,5,0.2367843093113854,8,1583,0
urban,12,0.7324487318380898,8,2319,0
urban,14,0.5483205837264242,8,1235,0
urban,8,0.1279882085335864,5,3103,0
highway,3,0.8821356142820601,5,2942,0
urban,13,0.39344784656359155,4,1359,1
urban,4,0.8278683753221728,8,2930,0
offroad,1,0.7877130155277087,9,1109,0
urban,10,0.624425446471728,7,1191,0
offroad,8,0.49448113129509297,6,1903,1
highway,2,0.9795508403817569,6,2116,0
urban,8,0.14496507237981704,5,1861,0
offroad,2,0.7251557275511148,4,3615,1
offroad,1,0.191190701464789,3,2083,0
highway,11,0.3382631053323484,2,1649,1
urban,9,0.30869874337319525,2,1038,0
urban,8,0.947035987738723,5,4611,1
offroad,14,0.9673561777882752,3,4120,0
urban,7,0.18301544423472715,5,4491,0
offroad,4,0.022035160297504186,2,1636,1
urban,10,0.7200080396631131,3,2036,0
offroad,1,0.41798993387048433,8,1035,0
urban,14,0.08884024508756438,4,3148,0
highway,5,0.6837541055770425,6,4865,0
urban,7,0.5451055282606997,9,4157,0
urban,4,0.980516822001106,1,4587,0
highway,15,0.22740949586137893,4,4294,0
urban,17,0.40397787632654825,8,2361,0
highway,5,0.5425458033954229,2,2983,0
urban,4,0.7916999884533517,8,1165,0
offroad,15,0.5488386567200587,5,3430,1
offroad,12,0.6129001608619492,3,2879,1
urban,4,0.22614705158994075,6,4966,1
urban,12,0.8469187280885598,7,4447,0
urban,16,0.42863054697047576,5,4542,0
offroad,17,0.14095962752176927,4,3837,0
urban,7,0.6641879145054174,5,4713,0
offroad,12,0.2160904531853075,4,1030,0
highway,18,0.09756251023929974,7,4446,0
offroad,2,0.8619869084042723,0,1010,0
offroad,7,0.46016226448843967,6,3011,1
highway,1,0.7492837126957764,9,4373,0
offroad,7,0.2905875598063551,9,3143,0
urban,12,0.7869701349176663,1,4261,0
urban,12,0.11193592702153032,8,3500,0
offroad,0,0.3559733737948527,0,3239,1
urban,5,0.9780618179735285,9,1485,0
offroad,18,0.7939897163680061,5,2289,0
urban,15,0.4972559303146882,8,2447,0
urban,7,0.3397774715618851,0,4199,0
offroad,0,0.8721357000224765,3,3285,0
urban,15,0.5448477590845157,3,2943,1
offroad,8,0.7584250178691111,8,4426,1
urban,12,0.754107680316164,4,2963,1
urban,10,0.01794567856849183,4,4183,0
highway,12,0.12625378279261346,5,2851,1
highway,9,0.6596293663947422,0,2469,0
offroad,3,0.16161981128587144,0,2366,0
highway,5,0.2554933446556047,8,4216,0
offroad,6,0.9466379541996072,2,4136,0
highway,4,0.5601822583749119,3,4318,0
urban,10,0.7507295069993472,0,3782,1
offroad,12,0.5579807387826399,8,1990,0
offroad,18,0.5525136147827252,7,4561,0
urban,9,0.0941519101256979,1,1824,0
offroad,9,0.34366319260910305,7,2462,1
offroad,10,0.2824308986865117,6,3153,1
highway,6,0.39072836561361324,5,3228,1
offroad,17,0.7983441882243283,0,3231,0
urban,3,0.37193266791686486,6,1225,0
highway,1,0.4516968192316827,9,1776,0
highway,13,0.3973813904853165,6,3837,0
urban,12,0.0934079719752956,8,4980,0
urban,11,0.4410721582507837,0,2112,0
highway,6,0.19560927304451503,1,1687,0
offroad,1,0.18672329577304148,8,1529,1
highway,12,0.09403610443426635,8,4442,0
urban,13,0.35667097414176474,5,1971,0
highway,16,0.7574818847894174,5,1935,0
urban,8,0.27644169058339607,3,4984,1
highway,16,0.31234910188551357,3,2422,1
offroad,7,0.6426746576724236,4,3153,1
highway,1,0.19584081258691888,2,2294,1
highway,12,0.8969579304235343,0,2998,0
urban,2,0.5201905232515545,0,3878,0
urban,15,0.44760294032021697,6,2526,0
urban,5,0.5578201919292014,0,1678,0
highway,18,0.16603431341619546,0,4596,0
offroad,6,0.6134731386391763,2,3896,0
urban,9,0.36310073663401043,9,4103,1
urban,8,0.8971863409646189,3,3440,1
highway,1,0.16885420667768614,3,1039,1
urban,14,0.507051103865441,1,3707,1
offroad,4,0.598112629369018,0,4289,0
offroad,3,0.03338360178638122,2,4802,0
urban,19,0.36369312475614024,3,4028,0
urban,3,0.7326352347008328,2,2105,0
highway,17,0.8203775074489733,7,1844,1
offroad,3,0.31316199481728235,9,2743,0
offroad,16,0.7985932723827512,0,3248,1
urban,11,0.9677558771033888,1,1446,0
highway,16,0.8568739360750941,6,4915,0
offroad,9,0.1176439881593252,3,4499,0
offroad,0,0.7397303320855406,7,4109,0
highway,17,0.3196668324405447,2,2234,0
highway,17,0.9884159894120765,5,3491,0
offroad,13,0.4853589831598871,8,2350,1
offroad,14,0.12243389835894103,0,3808,0
highway,11,0.7251855480273908,0,1226,0
offroad,3,0.32301119838621384,7,1047,0
urban,2,0.9970781570816617,2,4089,0
urban,19,0.9797824578545219,4,3959,1
highway,11,0.6561340180205807,0,2462,0
highway,6,0.12982644895171758,4,2830,1
highway,10,0.6868609976750291,5,4779,0
urban,0,0.0930304864600272,7,1186,1
offroad,5,0.029364159102392318,2,3392,0
urban,14,0.8229584462214861,2,3271,0
offroad,14,0.20975294768368136,9,3877,0
urban,18,0.3790271262190974,8,3535,0
offroad,10,0.9734573899761731,3,2932,0
urban,1,0.33684050186110326,3,3924,0
highway,13,0.29648978128331527,6,1848,0
urban,1,0.9182079996227752,1,3032,0
offroad,3,0.11074844531895811,7,2252,0
urban,16,0.7595824101146318,5,2413,1
urban,2,0.988065566652774,2,1978,0
urban,12,0.9012960107746488,8,2612,0
highway,8,0.6516679187064259,4,2016,0
urban,6,0.314060794992732,7,3235,1
highway,14,0.2543219811783167,6,2881,0
highway,10,0.8192551048714611,7,1269,0
urban,19,0.8798219139516953,6,2630,1
urban,1,0.5254349125456929,2,1309,1
urban,14,0.24433994078646615,1,4203,0
offroad,13,0.11294320841117356,6,3043,0
urban,19,0.08717946783183117,2,2574,1
highway,10,0.7190774473538556,2,2095,0
urban,2,0.42011872784772497,1,4864,0
offroad,16,0.9053598742778703,3,3892,0
urban,11,0.7396713007267637,7,2695,1
offroad,14,0.1912604179145867,0,4258,0
offroad,15,0.613777418815699,0,3533,1
urban,4,0.43550545439815935,4,4262,0
highway,19,0.5772497307686131,4,2445,0
offroad,5,0.7380691233385172,0,3167,0
urban,18,0.8061958810037908,5,1219,0
urban,4,0.8437373264067243,0,1052,1
highway,2,0.2539748745720247,4,2757,1
offroad,0,0.031115599917357684,8,2474,0
offroad,5,0.7392947351647732,4,4483,0
urban,14,0.1063437262557746,5,2666,0
urban,1,0.31491958861296765,7,2260,0
highway,2,0.0038171341243471435,0,3805,0
highway,16,0.6816694824016201,1,3785,0
offroad,11,0.16713201147122125,8,1719,0
offroad,17,0.6552824096916582,2,1405,1
urban,14,0.9917426171678388,5,3655,1
offroad,11,0.07267087161001629,4,4068,0
highway,15,0.07707801195146069,1,3469,1
highway,7,0.3403800926666749,6,3759,0
urban,13,0.866386514251342,3,3294,0
highway,16,0.21552986879133185,0,1071,0
highway,7,0.36037781993034756,3,2853,0
highway,14,0.06850540662697957,5,3232,0
highway,13,0.7631552912588894,6,3053,0
urban,17,0.4083063427594511,6,2229,1
urban,19,0.7592487330608428,6,2567,1
offroad,6,0.9036078443467951,2,4682,0
highway,2,0.23276314710128876,5,3953,1
offroad,11,0.8073960303399513,7,1386,0
urban,2,0.059093890078253275,3,2791,0
urban,19,0.8988473881802473,7,1698,0
urban,13,0.6507685475587474,1,4147,0
urban,14,0.8742267241383516,9,2200,0
urban,13,0.00018839955658189744,8,1826,0
urban,6,0.1690810703559925,8,2822,0
urban,16,0.3897593874264921,7,1348,1
highway,11,0.3795029033747186,9,2278,0
offroad,19,0.22673038292351066,9,4908,0
urban,3,0.3816119398672001,0,4773,0
highway,8,0.12884871200025483,1,1307,0
highway,5,0.41276112926602604,5,4416,0
offroad,15,0.8023543291592642,9,2150,1
urban,1,0.4790700631033512,4,2960,0
offroad,7,0.018000088945214987,8,3334,0
urban,10,0.4214440415792474,4,1765,0
highway,12,0.027175016090844162,1,1724,0
highway,16,0.9662434107067982,9,3809,0
highway,7,0.12745395942286897,3,2619,0
highway,17,0.7076883263306187,8,4558,1
offroad,17,0.9727763228920858,0,1382,0
urban,13,0.8260390516665719,0,4477,0
urban,14,0.6993153751262037,6,3435,0
offroad,5,0.8394609095007669,2,1524,0
urban,10,0.9817986932606276,9,4628,0
highway,12,0.6213444972535296,1,3686,1
urban,0,0.5591848068293265,8,3985,0
highway,5,0.6282381104632814,2,4697,0
offroad,8,0.532675886761555,1,1275,0
urban,7,0.6350891059097188,7,3547,0
offroad,10,0.44984220797255925,9,3764,0
urban,18,0.2184431828833071,5,1336,0
highway,8,0.12024722651167563,5,2973,0
offroad,16,0.0683409355322604,9,3979,0
urban,11,0.2633157837532001,6,1480,1
highway,13,0.046123564335733835,6,4968,0
offroad,14,0.5671707799193856,5,1910,0
offroad,15,0.2838284470235203,3,2996,0
urban,19,0.8245348080870322,8,4344,0
urban,0,0.07424087298838644,5,4991,0
urban,9,0.22635149434148594,3,4129,0
highway,7,0.7302461470901459,2,2351,0
urban,17,0.5988082963834914,3,3033,0
offroad,0,0.06449127124916754,2,2754,0
offroad,1,0.8772394571622004,1,1108,0
urban,0,0.8772617628261795,4,4350,1
urban,0,0.33040800387577385,1,4757,0
offroad,8,0.3404058433495647,5,1327,0
highway,12,0.9890283583501739,2,2799,0
urban,0,0.6261761715931382,5,1314,0
urban,12,0.5313165205680591,9,4545,0
offroad,19,0.8381521835519244,8,2134,0
urban,6,0.28529033835731643,0,3746,1
highway,1,0.4291825933963569,5,1780,0
offroad,5,0.26777667548833417,8,4300,0
urban,6,0.7891608465887314,3,2520,0
offroad,13,0.573349345635218,1,1155,0
urban,17,0.6588250701400705,3,2496,0
urban,14,0.25230724983940656,0,2724,1
urban,1,0.2202253013773151,2,4343,0
highway,9,0.4883746289829387,9,1886,1
highway,11,0.7375657490928268,8,4073,1
offroad,16,0.5252397575201602,9,3805,1
urban,7,0.032645677545668605,4,1721,0
urban,10,0.8685515063202888,5,4582,0
highway,2,0.06468689351513157,2,1912,0
urban,5,0.9558244837207522,4,4357,0
highway,8,0.025141958277272725,7,1870,0
urban,5,0.6944504561307088,5,1012,1
offroad,8,0.08220706371178166,3,3655,0
urban,6,0.9106765794351396,1,1497,0
urban,8,0.4644332362255428,8,2756,0
highway,17,0.1375237748170154,0,3285,0
urban,11,0.3408156997898466,0,2117,0
urban,7,0.16482467534676204,3,4409,1
highway,7,0.17058191155709002,6,3828,0
offroad,17,0.9481083201714422,0,2194,1
offroad,19,0.44524611228478816,8,3004,1
highway,14,0.7888022639053596,3,3653,1
highway,6,0.6396055611776819,2,3708,0
highway,10,0.6764263623383923,0,2647,1
highway,19,0.13169343847203852,9,2590,0
highway,15,0.23418444681548567,3,3896,0
offroad,3,0.7867503351544369,8,3983,0
offroad,5,0.970766206474783,9,2490,0
highway,2,0.2626756425986517,5,3675,0
urban,8,0.27156876475103986,5,1142,0
highway,9,0.47289713281090484,0,2224,0
urban,13,0.9838403128554378,9,4251,1
highway,10,0.26895894582647106,1,3761,0
highway,17,0.4069719096342639,5,4435,0
offroad,11,0.8914800156235068,1,3526,0
urban,11,0.0029210326213620075,2,1564,0
urban,12,0.03976596498856955,3,3518,1
offroad,12,0.6040716770712192,4,3431,0
offroad,18,0.907380164712847,8,2715,0
offroad,18,0.23885666040192766,3,3973,0
offroad,13,0.469641774680709,8,1416,1
urban,3,0.4504653016578183,9,2848,0
urban,12,0.47297134609551017,2,3355,1
highway,7,0.6225196957297452,7,3696,0
highway,18,0.46974376299068377,0,2717,0
offroad,11,0.4474681413224578,8,2390,0
offroad,17,0.4742884204312605,8,4072,1
offroad,5,0.5908674412710415,9,2067,0
highway,17,0.5370074883513584,1,3786,0
highway,18,0.8541359976505043,3,2866,0
highway,4,0.049496853493666615,7,2121,0
highway,8,0.8333170714730125,6,4791,0
highway,2,0.843924612611724,0,2288,1
highway,9,0.28490802153096084,4,4871,0
highway,18,0.46285195501585064,6,2806,0
offroad,2,0.4385384885374355,3,3187,1
offroad,14,0.2185098343541303,0,2504,0
offroad,0,0.39679684708631646,8,4308,0
offroad,6,0.044387772170854434,4,4021,0
highway,11,0.27782207278173443,1,2016,0
urban,16,0.8166821754507181,7,1952,0
highway,19,0.28456230176289754,1,3951,0
urban,4,0.8182066687482475,2,1071,0
offroad,3,0.5315994646044309,9,2690,0
highway,11,0.87986267736116,0,4261,1
offroad,19,0.5747795542644152,1,2291,1
highway,17,0.029668223064739818,6,2344,1
offroad,16,0.6754202075470892,9,3154,1
urban,18,0.04485356802356866,1,4303,0
urban,8,0.450597018983134,5,4113,1
urban,3,0.929426694473114,2,4773,0
highway,1,0.16520393933785016,3,1882,0
urban,3,0.3898723529415441,7,1138,0
highway,1,0.7298603088484784,2,3662,0
urban,14,0.8822585560948476,9,4754,1
urban,1,0.6709430047425079,5,3910,1
highway,3,0.2581732541911692,0,3320,0
highway,5,0.6746078529162162,6,2504,1
urban,6,0.29672764110409,7,3463,0
highway,9,0.7184292298187352,7,3553,0
urban,18,0.9540331275850406,2,1732,0
highway,18,0.7213934511062883,9,2748,0
offroad,11,0.8628805029124124,0,4924,1
offroad,2,0.002103843175883413,8,1423,1
offroad,12,0.7175721247315944,5,4478,1
offroad,17,0.8295875568652503,8,2591,0
offroad,7,0.04055873754468142,6,1389,1
urban,14,0.8715977272882306,0,1341,0
offroad,0,0.25669422831004585,0,1945,1
offroad,2,0.6652921019780552,5,1613,0
offroad,7,0.8003548790234066,4,1492,0
offroad,3,0.6626645130593555,8,1191,0
highway,15,0.09228479207325724,1,1498,0
urban,9,0.5963215188603683,7,1821,0
offroad,11,0.5495836567221436,4,2735,0
offroad,13,0.9003212680742715,1,2256,0
offroad,13,0.4042397296442092,9,2968,0
urban,1,0.3210810970870501,5,1226,0
highway,4,0.7498507644364663,9,2394,0
urban,4,0.41267532608339663,7,3186,0
highway,5,0.646096175005063,3,3903,0
offroad,12,0.646450090124607,1,1816,0
offroad,8,0.8880390643601178,4,4220,1
urban,14,0.5986924023190974,1,4186,1
urban,13,0.5021536099619869,1,2473,0
highway,6,0.138871326396517,5,2086,1
highway,19,0.11573760667870536,9,1103,1
urban,1,0.1543215652830794,8,2874,1
highway,6,0.17184848132709452,3,1870,0
urban,5,0.6378770926636339,5,1667,0
highway,16,0.7409812502745785,6,3042,0
urban,1,0.5299915229264187,5,1272,0
urban,2,0.829017732545491,7,2029,0
urban,4,0.9912632267336332,3,4218,0
highway,4,0.820012629119356,0,3231,1
highway,0,0.6948823736759592,6,2051,1
highway,7,0.5324926994371466,2,2573,0
urban,11,0.4488530716747082,5,4190,0
highway,3,0.08439238054454234,1,1292,0
highway,12,0.39936874839469094,8,4442,1
urban,14,0.9101346367821342,0,4315,0
offroad,10,0.8080226299065529,5,4651,0
urban,9,0.2160513650116872,5,4797,0
highway,2,0.46660778469721587,4,4289,0
urban,13,0.8167232025585446,4,3224,0
offroad,15,0.06738455478552252,0,4370,0
urban,9,0.3873925856686593,9,4747,1
highway,9,0.8518412368739476,4,3105,1
offroad,11,0.40389786417012374,1,2292,1
highway,8,0.07761464473144086,6,1307,1
offroad,0,0.5425343685322515,2,4641,0
offroad,4,0.8617424949182954,3,4359,0
urban,19,0.5902855429531597,2,1976,1
urban,7,0.2262791082142318,2,4176,1
highway,10,0.38423962013738133,3,2251,0
urban,11,0.4501233611819322,4,2270,0
urban,0,0.5792663538205268,0,3747,0
offroad,19,0.759351025752613,3,2517,0
urban,10,0.0988736176406354,7,3130,0
offroad,4,0.8896520330175663,9,2209,0
offroad,14,0.01230970301607559,6,3299,0
offroad,4,0.37005233467425525,8,2378,0
highway,11,0.027420309972657653,4,2773,1
highway,4,0.39297422534529125,9,4943,0
highway,16,0.5258125988733238,3,2719,0
offroad,16,0.5116813865815117,7,3042,0
highway,11,0.16562834702826534,8,1795,1
highway,14,0.6457405100956123,6,1896,0
urban,14,0.04477845050466822,6,2961,1
highway,5,0.7619068201324154,4,1209,0
highway,11,0.9466444339935463,3,3863,1
offroad,19,0.3397688271511179,9,4879,1
offroad,17,0.5172393817143319,0,3656,0
offroad,13,0.3789102780588144,9,3494,0
offroad,1,0.006710390304059954,9,3507,0
offroad,8,0.38587450289511593,6,1967,0
offroad,4,0.7917202592613465,0,1471,0
highway,19,0.5959888421834818,0,4791,0
offroad,0,0.10125991461515893,4,3417,0
offroad,2,0.847139489693785,8,3947,0
urban,5,0.5310853448852428,5,4563,0
highway,4,0.8417233617446761,2,1922,0
highway,4,0.5802215187850294,2,1136,0
highway,0,0.5596884448379399,6,1366,0
offroad,16,0.10525918519701238,5,3959,0
offroad,18,0.16735973313862795,8,1183,0
offroad,13,0.9720252564965911,5,4659,1
urban,11,0.22848674675477076,4,4358,0
offroad,9,0.9774521179903679,9,3519,0
urban,19,0.5319127065242634,6,2398,0
highway,17,0.13578904706393713,0,3701,1
offroad,10,0.09930220275369295,6,3796,1
urban,1,0.20886407070573998,2,1536,1
urban,17,0.9256373300253358,8,4582,0
offroad,6,0.4141502243282268,5,3849,0
highway,14,0.39543426799291437,8,2602,0
highway,10,0.313206261070174,4,2273,0
highway,17,0.14706185056658838,6,3967,1
urban,11,0.48785119719240644,3,3557,0
urban,5,0.1300477825111387,6,3677,1
urban,19,0.8354802363823276,0,4049,0
urban,12,0.3703969862753065,6,2096,1
highway,19,0.37480356778179635,7,2305,0
offroad,15,0.4740064284831559,4,1915,0
urban,17,0.4441277131657516,1,4431,0
urban,9,0.9948579730593216,4,4081,0
highway,7,0.5453811212183025,5,4282,0
offroad,17,0.08820170378987069,1,4906,1
offroad,0,0.60687734157693,5,1151,0
highway,7,0.15158429286987996,5,2028,0
highway,5,0.030937644731341973,0,2218,0
offroad,4,0.9707421536772481,0,2977,0
urban,14,0.7735388915345639,9,4354,1
offroad,14,0.9801089924137669,2,3511,1
highway,1,0.47787844802224244,9,4184,1
urban,0,0.5322575311489761,9,1270,1
urban,10,0.16833695591913023,2,2186,1
highway,9,0.24690742666758558,3,1459,0
highway,17,0.8385492149028282,1,1104,1
highway,17,0.35618564711759415,8,4764,0
offroad,16,0.826814973796419,9,4627,0
offroad,7,0.7090137242870318,6,4353,0
urban,14,0.1771709252718655,6,2710,1
highway,7,0.5074463661197421,5,3209,1
urban,16,0.6773873215187168,2,3398,0
urban,11,0.2350372148038251,5,1433,1
urban,7,0.8306885105200769,7,3899,1
urban,13,0.5448276575451868,7,1139,0
highway,3,0.1652420504426032,8,2494,0
urban,0,0.5829844261646024,0,4203,1
highway,0,0.999713804155914,0,1086,0
highway,18,0.15052149166341355,2,2711,0
offroad,15,0.8167569301195281,2,3230,0
highway,13,0.20730900318755796,9,3415,0
offroad,15,0.7823883294600873,7,1128,1
highway,4,0.7345779231214132,9,2269,0
highway,8,0.30048938560043237,0,4672,1
highway,1,0.3258231175644498,1,2601,1
offroad,17,0.7925213919629192,1,1669,1
offroad,5,0.46144551188731264,2,4970,0
urban,8,0.7308180287118088,5,4449,0
